Store ID,Product ID,Week,Units_Sold,ML_Prediction,Baseline_Prediction,Fold
3,5,2023-09-25,422,236.8033767903504,199.0,2
3,5,2023-09-25,318,190.70151966023036,73.0,2
3,5,2023-09-25,438,226.02514611418846,58.0,2
3,5,2023-09-25,187,214.18128427792115,59.0,2
3,5,2023-09-25,301,162.22719263592137,422.0,2
3,5,2023-10-02,46,189.54858909058783,318.0,2
3,5,2023-10-02,183,261.75146133737155,438.0,2
3,5,2023-10-02,107,98.80320660678102,187.0,2
3,5,2023-10-02,160,203.07578849662772,301.0,2
3,5,2023-10-02,145,213.18268733057258,46.0,2
3,5,2023-10-02,223,201.14690800353648,183.0,2
3,5,2023-10-09,120,192.1988699869866,107.0,2
3,5,2023-10-09,179,133.97462458102115,160.0,2
3,5,2023-10-09,94,59.15374038495441,145.0,2
3,5,2023-10-09,196,142.7756739090936,223.0,2
3,5,2023-10-09,216,113.89999247230351,120.0,2
3,5,2023-10-09,65,270.3670453491081,179.0,2
3,5,2023-10-16,67,133.0774544733685,94.0,2
3,5,2023-10-16,426,324.1032905972255,196.0,2
3,5,2023-10-16,49,29.415487138626744,216.0,2
3,5,2023-10-16,129,74.48875381346016,65.0,2
3,5,2023-10-16,23,56.85600505141653,67.0,2
3,5,2023-10-16,338,213.28107718142326,426.0,2
3,5,2023-10-23,281,85.51967853872469,49.0,2
3,5,2023-10-23,111,101.11261784755247,129.0,2
3,5,2023-10-23,264,204.09893807922418,23.0,2
3,5,2023-10-23,21,43.24846511667462,338.0,2
3,5,2023-10-23,6,61.20956095208322,281.0,2
3,5,2023-10-23,227,116.71792028107575,111.0,2
3,5,2023-10-30,23,61.62613964335902,264.0,2
3,5,2023-10-30,397,229.44635334696162,21.0,2
3,5,2023-10-30,198,230.48460476078264,6.0,2
3,5,2023-10-30,83,95.127210709638,227.0,2
3,5,2023-10-30,36,27.974418742406503,23.0,2
3,5,2023-10-30,69,72.10334259920093,397.0,2
3,5,2023-10-30,56,162.79081235560452,198.0,2
3,5,2023-11-06,231,254.34398790210278,83.0,2
3,5,2023-11-06,35,49.30703576906561,36.0,2
3,5,2023-11-06,266,220.71498185955275,69.0,2
3,5,2023-11-06,414,223.00853725306112,56.0,2
3,5,2023-11-06,462,300.0938526007923,231.0,2
3,5,2023-11-06,37,204.36242227275022,35.0,2
3,6,2023-09-18,253,337.9078548896789,173.0,2
3,6,2023-09-18,31,86.98703511001462,235.0,2
3,6,2023-09-25,35,38.01859570984802,88.0,2
3,6,2023-09-25,653,405.61435937309005,386.0,2
3,6,2023-09-25,51,45.722202274612584,253.0,2
3,6,2023-09-25,127,209.60255646361028,31.0,2
3,6,2023-09-25,5,178.23738173413926,35.0,2
3,6,2023-10-02,175,223.76841849117093,653.0,2
3,6,2023-10-02,382,208.3821391632606,51.0,2
3,6,2023-10-02,85,217.67003202389972,127.0,2
3,6,2023-10-02,348,174.44757249086067,5.0,2
3,6,2023-10-02,226,134.74812583696928,175.0,2
3,6,2023-10-02,3,178.13076397160341,382.0,2
3,6,2023-10-09,175,91.48925144513504,85.0,2
3,6,2023-10-09,65,255.67925327989815,348.0,2
3,6,2023-10-09,171,186.45978414242455,226.0,2
3,6,2023-10-09,159,66.98865371800689,3.0,2
3,6,2023-10-09,210,98.79544298337402,175.0,2
3,6,2023-10-09,187,169.46265129542826,65.0,2
3,6,2023-10-16,20,31.905446003864654,171.0,2
3,6,2023-10-16,240,254.96078384383298,159.0,2
3,6,2023-10-16,25,49.98684181250388,210.0,2
3,6,2023-10-16,411,238.19262751872807,187.0,2
3,6,2023-10-16,242,95.3486991517662,20.0,2
3,6,2023-10-23,41,211.63533891570532,240.0,2
3,6,2023-10-23,27,86.03443994628157,25.0,2
3,6,2023-10-23,103,78.80405658620447,411.0,2
3,6,2023-10-23,160,226.71738632200203,242.0,2
3,6,2023-10-23,114,207.03992332278122,41.0,2
3,6,2023-10-23,33,19.841574281001574,27.0,2
3,6,2023-10-23,117,66.65156621067726,103.0,2
3,6,2023-10-30,219,199.4449210701786,160.0,2
3,6,2023-10-30,117,84.6966440953425,114.0,2
3,6,2023-10-30,260,206.40011229107571,33.0,2
3,6,2023-10-30,411,432.9857881254409,117.0,2
3,6,2023-10-30,123,98.93682066359742,219.0,2
3,6,2023-10-30,87,56.45103313067241,117.0,2
3,6,2023-11-06,297,214.75423626154443,260.0,2
3,6,2023-11-06,22,265.4360632812577,411.0,2
3,6,2023-11-06,108,109.27480815778827,123.0,2
3,6,2023-11-06,72,66.6692708537684,87.0,2
3,6,2023-11-06,320,176.11811364790447,297.0,2
3,6,2023-11-06,83,195.1523295867542,22.0,2
3,7,2023-09-18,137,248.0720966939538,98.0,2
3,7,2023-09-25,340,164.8011073014885,419.0,2
3,7,2023-09-25,48,73.08871587066321,27.0,2
3,7,2023-09-25,22,44.645602174309396,196.0,2
3,7,2023-09-25,102,87.08780815770577,137.0,2
3,7,2023-09-25,65,236.5828189063142,340.0,2
3,7,2023-10-02,34,159.75848880330207,48.0,2
3,7,2023-10-02,292,309.81881359796984,22.0,2
3,7,2023-10-02,244,294.7118114754294,102.0,2
3,7,2023-10-02,2,99.75200767700639,65.0,2
3,7,2023-10-02,74,37.26746474538091,34.0,2
3,7,2023-10-09,64,150.83274938347432,292.0,2
3,7,2023-10-09,210,124.76689410843173,244.0,2
3,7,2023-10-09,86,147.07944278781414,2.0,2
3,7,2023-10-09,66,151.83571164687484,74.0,2
3,7,2023-10-09,122,146.70670048897037,64.0,2
3,7,2023-10-09,60,270.40444175468383,210.0,2
3,7,2023-10-09,105,105.42415687066172,86.0,2
3,7,2023-10-16,465,290.1031943682641,66.0,2
3,7,2023-10-16,130,150.3000976128335,122.0,2
3,7,2023-10-16,266,206.99503917444434,60.0,2
3,7,2023-10-16,44,31.277281232074735,105.0,2
3,7,2023-10-16,23,97.39337615342201,465.0,2
3,7,2023-10-16,47,69.86550966338285,130.0,2
3,7,2023-10-23,198,125.73147401211418,266.0,2
3,7,2023-10-23,132,148.86152607837866,44.0,2
3,7,2023-10-23,375,216.16295741349913,23.0,2
3,7,2023-10-23,72,241.74134845808928,47.0,2
3,7,2023-10-23,14,29.97666675681114,198.0,2
3,7,2023-10-23,262,224.3492636705718,132.0,2
3,7,2023-10-23,3,155.25090293377193,375.0,2
3,7,2023-10-30,5,159.79187852081753,72.0,2
3,7,2023-10-30,3,46.692929048510386,14.0,2
3,7,2023-10-30,16,174.98171099419648,262.0,2
3,7,2023-10-30,190,219.349980592546,3.0,2
3,7,2023-10-30,56,73.30235833745294,5.0,2
3,7,2023-10-30,25,224.82137931596142,3.0,2
3,7,2023-10-30,163,225.10250573546807,16.0,2
3,7,2023-11-06,301,170.05303183175315,190.0,2
3,7,2023-11-06,346,460.10994711754296,56.0,2
3,7,2023-11-06,240,205.44799958403678,25.0,2
3,7,2023-11-06,151,164.07701054454574,163.0,2
3,7,2023-11-06,241,231.31943937540848,301.0,2
3,8,2023-09-18,18,91.17105795725392,62.0,2
3,8,2023-09-18,87,90.5632951031496,92.0,2
3,8,2023-09-25,59,72.17793376656701,164.0,2
3,8,2023-09-25,338,210.65729954270017,56.0,2
3,8,2023-09-25,198,189.62360440978458,18.0,2
3,8,2023-09-25,44,148.70453219724268,87.0,2
3,8,2023-09-25,105,216.3342098163495,59.0,2
3,8,2023-09-25,2,224.47258374968806,338.0,2
3,8,2023-09-25,58,50.197562597517745,198.0,2
3,8,2023-10-02,117,99.08319286925784,44.0,2
3,8,2023-10-02,147,185.5065451612227,105.0,2
3,8,2023-10-02,18,57.933289342958375,2.0,2
3,8,2023-10-02,61,189.6699560265824,58.0,2
3,8,2023-10-02,230,142.5035080133244,117.0,2
3,8,2023-10-02,135,129.18188956412084,147.0,2
3,8,2023-10-02,66,202.23335669773988,18.0,2
3,8,2023-10-09,220,122.94088127791927,61.0,2
3,8,2023-10-09,226,203.20899505155666,230.0,2
3,8,2023-10-09,147,84.73998763255958,135.0,2
3,8,2023-10-09,255,161.31322898433697,66.0,2
3,8,2023-10-09,45,271.1595609811066,220.0,2
3,8,2023-10-09,395,413.8361319764244,226.0,2
3,8,2023-10-16,474,266.26125363399393,147.0,2
3,8,2023-10-16,90,51.12749244988203,255.0,2
3,8,2023-10-16,35,81.49088953594072,45.0,2
3,8,2023-10-16,74,84.22133438498896,395.0,2
3,8,2023-10-16,228,210.06339168588565,474.0,2
3,8,2023-10-16,34,25.554028623759493,90.0,2
3,8,2023-10-16,179,178.30772817297395,35.0,2
3,8,2023-10-23,174,163.50550460180477,74.0,2
3,8,2023-10-23,363,148.04647076374246,228.0,2
3,8,2023-10-23,57,55.58326419280463,34.0,2
3,8,2023-10-23,137,135.56104267487302,179.0,2
3,8,2023-10-30,339,219.50721087316197,174.0,2
3,8,2023-10-30,218,112.02005439386092,363.0,2
3,8,2023-10-30,344,233.1380810589383,57.0,2
3,8,2023-10-30,69,164.67166349380943,137.0,2
3,8,2023-10-30,107,212.04718060659013,339.0,2
3,8,2023-10-30,451,218.13209261681826,218.0,2
3,8,2023-11-06,48,148.5384366082129,344.0,2
3,8,2023-11-06,417,214.85594067814975,69.0,2
3,8,2023-11-06,239,217.31891869271217,107.0,2
3,8,2023-11-06,11,32.297701056982085,451.0,2
3,8,2023-11-06,74,241.11263682128,48.0,2
3,8,2023-11-06,81,57.909420276791764,417.0,2
3,8,2023-11-06,40,50.968101015528106,239.0,2
3,9,2023-09-18,38,98.45376962008991,82.0,2
3,9,2023-09-18,316,322.78386113534805,222.0,2
3,9,2023-09-25,161,120.34502480906487,80.0,2
3,9,2023-09-25,230,228.99336501248519,89.0,2
3,9,2023-09-25,31,148.65132138071235,38.0,2
3,9,2023-09-25,61,185.16236863743677,316.0,2
3,9,2023-09-25,113,209.48024949440435,161.0,2
3,9,2023-09-25,105,82.78636185991924,230.0,2
3,9,2023-10-02,20,164.83799995004117,31.0,2
3,9,2023-10-02,57,45.94507838752488,61.0,2
3,9,2023-10-02,126,88.29313669556646,113.0,2
3,9,2023-10-02,2,211.1777554171805,105.0,2
3,9,2023-10-02,103,231.7252898740142,20.0,2
3,9,2023-10-02,228,206.74091110824907,57.0,2
3,9,2023-10-02,117,61.36576323408944,126.0,2
3,9,2023-10-09,239,193.50229104202808,2.0,2
3,9,2023-10-09,12,135.63476160433936,103.0,2
3,9,2023-10-09,226,112.85525716619773,228.0,2
3,9,2023-10-09,37,77.0081851559755,117.0,2
3,9,2023-10-09,97,53.594683854923076,239.0,2
3,9,2023-10-09,139,100.88133430511627,12.0,2
3,9,2023-10-09,180,122.25151939873622,226.0,2
3,9,2023-10-16,158,229.07919599359192,37.0,2
3,9,2023-10-16,34,30.322551256077983,97.0,2
3,9,2023-10-16,319,181.35941325645734,139.0,2
3,9,2023-10-16,30,80.37389273046237,180.0,2
3,9,2023-10-16,436,224.1223280617223,158.0,2
3,9,2023-10-23,80,54.585903240316156,34.0,2
3,9,2023-10-23,217,159.5542414219212,319.0,2
3,9,2023-10-23,165,154.20497009647005,30.0,2
3,9,2023-10-23,29,141.14698535981213,436.0,2
3,9,2023-10-23,117,220.65145223068174,80.0,2
3,9,2023-10-23,129,147.14489389843894,217.0,2
3,9,2023-10-23,71,215.84037815679784,165.0,2
3,9,2023-10-30,198,131.85508246925517,29.0,2
3,9,2023-10-30,63,139.05585150863,117.0,2
3,9,2023-10-30,34,119.79359747599537,129.0,2
3,9,2023-10-30,372,210.0452280754942,71.0,2
3,9,2023-10-30,52,29.156178780934415,198.0,2
3,9,2023-10-30,205,176.45666904877123,63.0,2
3,9,2023-11-06,53,237.01163880799507,34.0,2
3,9,2023-11-06,35,56.730687742529156,372.0,2
3,9,2023-11-06,4,68.17956557042857,52.0,2
3,9,2023-11-06,86,137.89001544615877,205.0,2
3,9,2023-11-06,43,52.458089588717755,53.0,2
3,10,2023-09-18,247,211.8862158100578,245.0,2
3,10,2023-09-18,35,187.8588259406655,65.0,2
3,10,2023-09-18,124,137.12563796577408,134.0,2
3,10,2023-09-25,153,210.87020250247306,8.0,2
3,10,2023-09-25,157,365.64199598463927,247.0,2
3,10,2023-09-25,143,124.13972314010103,35.0,2
3,10,2023-09-25,27,263.28931928412237,124.0,2
3,10,2023-09-25,236,140.72269624272445,153.0,2
3,10,2023-10-02,128,81.65309520123166,157.0,2
3,10,2023-10-02,136,84.50893038768737,143.0,2
3,10,2023-10-02,55,46.59580132803983,27.0,2
3,10,2023-10-02,190,217.36402373180562,236.0,2
3,10,2023-10-02,6,270.6201909770747,128.0,2
3,10,2023-10-02,445,236.65669746322817,136.0,2
3,10,2023-10-02,352,228.29938955650428,55.0,2
3,10,2023-10-09,107,81.99096404812168,190.0,2
3,10,2023-10-09,101,52.505860360570495,6.0,2
3,10,2023-10-09,62,192.13543986504072,445.0,2
3,10,2023-10-09,90,68.25540064951099,352.0,2
3,10,2023-10-09,478,181.19043685710005,107.0,2
3,10,2023-10-09,268,221.74961010012728,101.0,2
3,10,2023-10-16,357,246.92337541593653,62.0,2
3,10,2023-10-16,150,116.88401703486444,90.0,2
3,10,2023-10-16,330,229.18941996305435,478.0,2
3,10,2023-10-16,435,248.19067622150166,268.0,2
3,10,2023-10-16,207,189.2286272765303,357.0,2
3,10,2023-10-16,198,153.7461864291882,150.0,2
3,10,2023-10-23,93,80.56557517931721,330.0,2
3,10,2023-10-23,253,196.05182894330804,435.0,2
3,10,2023-10-23,176,146.5611060819203,207.0,2
3,10,2023-10-23,283,167.5050951061536,198.0,2
3,10,2023-10-23,60,121.43793786805287,93.0,2
3,10,2023-10-23,7,123.18084666156277,253.0,2
3,10,2023-10-30,278,201.91662519605794,176.0,2
3,10,2023-10-30,67,190.79052974287282,283.0,2
3,10,2023-10-30,193,134.65894306129843,60.0,2
3,10,2023-10-30,52,214.72240608718545,7.0,2
3,10,2023-10-30,164,104.75519330268125,278.0,2
3,10,2023-10-30,223,196.49153976091426,67.0,2
3,10,2023-11-06,491,349.8915537696961,193.0,2
3,10,2023-11-06,525,243.71459539768702,52.0,2
3,10,2023-11-06,53,209.76135026744709,164.0,2
3,10,2023-11-06,148,142.81103336418713,223.0,2
3,11,2023-09-18,289,274.0503647646863,139.0,2
3,11,2023-09-18,164,82.76479958923282,349.0,2
3,11,2023-09-25,43,181.0989526766037,374.0,2
3,11,2023-09-25,392,375.9556471442546,67.0,2
3,11,2023-09-25,97,142.23176389690008,289.0,2
3,11,2023-09-25,38,83.18409679268069,164.0,2
3,11,2023-09-25,140,105.39751066708283,43.0,2
3,11,2023-09-25,377,199.40123384390205,392.0,2
3,11,2023-10-02,55,137.10798430591007,97.0,2
3,11,2023-10-02,37,191.3164952658334,38.0,2
3,11,2023-10-02,235,176.81318524183797,140.0,2
3,11,2023-10-02,304,189.21018862591833,377.0,2
3,11,2023-10-02,185,144.95836679826982,55.0,2
3,11,2023-10-02,266,203.40788259053457,37.0,2
3,11,2023-10-02,132,102.90378923907028,235.0,2
3,11,2023-10-09,20,47.7844909973132,304.0,2
3,11,2023-10-09,371,122.56850257649572,185.0,2
3,11,2023-10-09,418,217.46635272885115,266.0,2
3,11,2023-10-09,75,211.91306854304028,132.0,2
3,11,2023-10-09,200,119.71214044190825,20.0,2
3,11,2023-10-09,50,126.0443978291593,371.0,2
3,11,2023-10-16,105,159.88241596144516,418.0,2
3,11,2023-10-16,195,153.5549776708129,75.0,2
3,11,2023-10-16,264,259.15680575288434,200.0,2
3,11,2023-10-16,112,222.72294928440465,50.0,2
3,11,2023-10-16,93,59.60423187935349,105.0,2
3,11,2023-10-16,112,109.11927345598102,195.0,2
3,11,2023-10-23,152,69.88228500168105,264.0,2
3,11,2023-10-23,403,219.54513270730212,112.0,2
3,11,2023-10-23,42,36.54234760246672,93.0,2
3,11,2023-10-23,59,34.93667825907446,112.0,2
3,11,2023-10-23,191,211.26101282983575,152.0,2
3,11,2023-10-23,182,93.03500649605782,403.0,2
3,11,2023-10-30,47,41.56045243115358,42.0,2
3,11,2023-10-30,53,92.93125496031746,59.0,2
3,11,2023-10-30,66,49.18323337510739,191.0,2
3,11,2023-10-30,513,378.7722406018258,182.0,2
3,11,2023-10-30,164,174.65639298607255,47.0,2
3,11,2023-11-06,271,194.24819241947975,53.0,2
3,11,2023-11-06,333,390.95416907065504,66.0,2
3,11,2023-11-06,163,182.86670168827365,513.0,2
3,11,2023-11-06,202,148.1865199823779,164.0,2
3,11,2023-11-06,143,78.27560296825897,271.0,2
3,12,2023-09-18,283,215.54948297283048,48.0,2
3,12,2023-09-18,415,346.6586789686862,34.0,2
3,12,2023-09-25,60,89.8925608624308,225.0,2
3,12,2023-09-25,225,181.8527041930132,115.0,2
3,12,2023-09-25,56,40.60372542982631,283.0,2
3,12,2023-09-25,217,169.45262741456258,415.0,2
3,12,2023-09-25,66,34.12044369795556,60.0,2
3,12,2023-09-25,24,228.1868664562868,225.0,2
3,12,2023-09-25,171,213.43861855291365,56.0,2
3,12,2023-10-02,63,117.61191177397053,217.0,2
3,12,2023-10-02,163,159.41247912857057,66.0,2
3,12,2023-10-02,34,99.36730655135803,24.0,2
3,12,2023-10-02,50,131.58197169315284,171.0,2
3,12,2023-10-02,257,187.71582671819112,63.0,2
3,12,2023-10-02,63,34.786067758166645,163.0,2
3,12,2023-10-09,161,117.80537760126634,34.0,2
3,12,2023-10-09,12,230.3845377720616,50.0,2
3,12,2023-10-09,91,47.534342596591195,257.0,2
3,12,2023-10-09,114,198.90997282385501,63.0,2
3,12,2023-10-09,64,191.22097890013706,161.0,2
3,12,2023-10-16,407,235.00743336986284,12.0,2
3,12,2023-10-16,100,67.70335684569983,91.0,2
3,12,2023-10-16,59,382.0709188737507,114.0,2
3,12,2023-10-16,1,34.46352538669935,64.0,2
3,12,2023-10-16,346,252.33910962641528,407.0,2
3,12,2023-10-23,243,236.6285203085112,100.0,2
3,12,2023-10-23,348,245.8633993986114,59.0,2
3,12,2023-10-23,181,117.64332083072141,1.0,2
3,12,2023-10-23,52,135.77549641495904,346.0,2
3,12,2023-10-23,88,133.77667237134716,243.0,2
3,12,2023-10-23,384,237.02665509824902,348.0,2
3,12,2023-10-30,114,95.52330872598128,181.0,2
3,12,2023-10-30,258,128.93267244245365,52.0,2
3,12,2023-10-30,133,150.65003033139655,88.0,2
3,12,2023-10-30,10,52.84713934006032,384.0,2
3,12,2023-10-30,209,126.50287885794022,114.0,2
3,12,2023-10-30,106,145.360183787859,258.0,2
3,12,2023-10-30,106,125.08747038748196,133.0,2
3,12,2023-11-06,104,69.80822947998846,10.0,2
3,12,2023-11-06,87,366.7579925195964,209.0,2
3,12,2023-11-06,206,160.812766566064,106.0,2
3,12,2023-11-06,23,161.7981612081336,106.0,2
3,12,2023-11-06,168,191.5934965909558,104.0,2
3,12,2023-11-06,67,53.53992425770456,87.0,2
3,13,2023-09-18,323,257.0973774896389,36.0,2
3,13,2023-09-18,19,28.677130446021753,40.0,2
3,13,2023-09-25,87,88.7662868365698,253.0,2
3,13,2023-09-25,416,263.41139311048164,268.0,2
3,13,2023-09-25,333,218.60088616453294,323.0,2
3,13,2023-09-25,323,318.6979387976556,19.0,2
3,13,2023-09-25,5,194.56916835017554,87.0,2
3,13,2023-09-25,102,166.03700750548535,416.0,2
3,13,2023-10-02,260,210.05664794216995,333.0,2
3,13,2023-10-02,1,86.63444637018263,323.0,2
3,13,2023-10-02,361,220.13687527615213,5.0,2
3,13,2023-10-02,2,145.4694430028406,102.0,2
3,13,2023-10-02,135,79.61055535780483,260.0,2
3,13,2023-10-02,162,169.5529908460968,1.0,2
3,13,2023-10-02,106,61.45354678872445,361.0,2
3,13,2023-10-09,302,239.2398733939106,2.0,2
3,13,2023-10-09,363,229.78430554220373,135.0,2
3,13,2023-10-09,70,218.40187580125473,162.0,2
3,13,2023-10-09,32,54.75135293119892,106.0,2
3,13,2023-10-09,35,163.3111878430874,302.0,2
3,13,2023-10-09,459,420.03416993208464,363.0,2
3,13,2023-10-16,138,102.76673294872309,70.0,2
3,13,2023-10-16,69,190.50043651336844,32.0,2
3,13,2023-10-16,17,184.26704474176287,35.0,2
3,13,2023-10-16,216,219.5554758122216,459.0,2
3,13,2023-10-16,63,123.8484058107699,138.0,2
3,13,2023-10-16,52,81.4981990957346,69.0,2
3,13,2023-10-16,51,49.40400151286564,17.0,2
3,13,2023-10-23,289,191.3631362752593,216.0,2
3,13,2023-10-23,222,142.4771923555233,63.0,2
3,13,2023-10-23,327,211.4305774533133,52.0,2
3,13,2023-10-23,135,158.52251457729267,51.0,2
3,13,2023-10-23,70,156.051463241775,289.0,2
3,13,2023-10-23,211,117.27680939410558,222.0,2
3,13,2023-10-23,175,178.59666996259875,327.0,2
3,13,2023-10-30,98,51.56375975153134,135.0,2
3,13,2023-10-30,89,93.45649539268061,70.0,2
3,13,2023-10-30,308,190.48733500022982,211.0,2
3,13,2023-10-30,199,211.40955531620776,175.0,2
3,13,2023-10-30,151,147.676567014207,98.0,2
3,13,2023-10-30,295,192.37821129852418,89.0,2
3,13,2023-10-30,67,252.63565386214134,308.0,2
3,13,2023-11-06,71,149.73728338710842,199.0,2
3,13,2023-11-06,3,49.66416062734693,151.0,2
3,13,2023-11-06,441,287.0141785388378,295.0,2
3,13,2023-11-06,433,304.8583975213156,67.0,2
3,13,2023-11-06,3,227.2934020983164,71.0,2
3,14,2023-09-18,299,187.85016532292414,10.0,2
3,14,2023-09-18,213,196.17178031338196,55.0,2
3,14,2023-09-25,29,52.71748790889102,106.0,2
3,14,2023-09-25,224,125.73279434890402,291.0,2
3,14,2023-09-25,91,72.77743343784417,299.0,2
3,14,2023-09-25,322,290.02146349628117,213.0,2
3,14,2023-09-25,24,189.14680087122773,29.0,2
3,14,2023-09-25,127,225.16304585346876,224.0,2
3,14,2023-09-25,7,214.72811517275798,91.0,2
3,14,2023-10-02,520,523.085330370701,322.0,2
3,14,2023-10-02,239,173.18547233801718,24.0,2
3,14,2023-10-02,66,37.69759994213504,127.0,2
3,14,2023-10-02,173,242.56050014413282,7.0,2
3,14,2023-10-02,40,133.72323110109832,520.0,2
3,14,2023-10-09,403,155.9705611127898,239.0,2
3,14,2023-10-09,315,123.16330162760836,66.0,2
3,14,2023-10-09,315,184.71695340080845,173.0,2
3,14,2023-10-09,124,74.12778592036516,40.0,2
3,14,2023-10-09,140,204.8537820055826,403.0,2
3,14,2023-10-16,86,51.75345111519028,315.0,2
3,14,2023-10-16,230,153.21448768971703,315.0,2
3,14,2023-10-16,37,49.5504988433582,124.0,2
3,14,2023-10-16,228,173.9733166834962,140.0,2
3,14,2023-10-16,591,383.13960012888833,86.0,2
3,14,2023-10-16,239,146.81264189852388,230.0,2
3,14,2023-10-23,10,145.9778715755535,37.0,2
3,14,2023-10-23,102,99.3490263272111,228.0,2
3,14,2023-10-23,76,55.00411169113463,591.0,2
3,14,2023-10-23,313,510.92269246031765,239.0,2
3,14,2023-10-30,318,204.1022650703875,10.0,2
3,14,2023-10-30,90,211.52094664195903,102.0,2
3,14,2023-10-30,55,38.779057027174204,76.0,2
3,14,2023-10-30,87,68.82688247715028,313.0,2
3,14,2023-10-30,104,82.969979890968,318.0,2
3,14,2023-10-30,326,208.60743483066236,90.0,2
3,14,2023-10-30,322,185.8393381991611,55.0,2
3,14,2023-11-06,193,113.14997384132904,87.0,2
3,14,2023-11-06,301,217.28184082949727,104.0,2
3,14,2023-11-06,70,99.80264407159343,326.0,2
3,14,2023-11-06,272,180.85962003924413,322.0,2
3,14,2023-11-06,27,245.09035975551723,193.0,2
3,14,2023-11-06,33,65.50516776140468,301.0,2
3,14,2023-11-06,117,86.28273532016946,70.0,2
3,15,2023-09-18,276,156.76522786313092,511.0,2
3,15,2023-09-18,1,28.866010865919055,12.0,2
3,15,2023-09-25,4,43.60000201826926,6.0,2
3,15,2023-09-25,25,221.96386285554968,222.0,2
3,15,2023-09-25,42,23.450685529414546,276.0,2
3,15,2023-09-25,136,133.0543056444466,1.0,2
3,15,2023-09-25,273,155.81061744678425,4.0,2
3,15,2023-09-25,76,134.59974151060328,25.0,2
3,15,2023-09-25,129,180.9482452273608,42.0,2
3,15,2023-10-02,44,52.92388078270447,136.0,2
3,15,2023-10-02,88,118.08865318917829,273.0,2
3,15,2023-10-02,237,142.35126600621325,76.0,2
3,15,2023-10-02,30,47.73571288242201,129.0,2
3,15,2023-10-02,229,158.4098404617881,44.0,2
3,15,2023-10-02,40,151.0890549682514,88.0,2
3,15,2023-10-02,39,214.10167334179835,237.0,2
3,15,2023-10-09,133,110.47226917258966,30.0,2
3,15,2023-10-09,137,134.93196956461728,229.0,2
3,15,2023-10-09,400,397.7964563701059,40.0,2
3,15,2023-10-09,271,179.10895914960653,39.0,2
3,15,2023-10-09,33,34.10067820709021,133.0,2
3,15,2023-10-09,198,177.8935439122202,137.0,2
3,15,2023-10-16,6,121.9750626814932,400.0,2
3,15,2023-10-16,168,168.7794249499775,271.0,2
3,15,2023-10-16,161,183.49690294379238,33.0,2
3,15,2023-10-16,7,113.88546457304884,198.0,2
3,15,2023-10-16,74,189.23588754884008,6.0,2
3,15,2023-10-16,169,133.95158945340822,168.0,2
3,15,2023-10-16,141,158.20862308306005,161.0,2
3,15,2023-10-23,117,246.0164782407884,7.0,2
3,15,2023-10-23,17,49.439465998260246,74.0,2
3,15,2023-10-23,172,130.4203320174507,169.0,2
3,15,2023-10-23,53,109.2206657596519,141.0,2
3,15,2023-10-23,189,97.64371467019069,117.0,2
3,15,2023-10-23,207,171.258502540443,17.0,2
3,15,2023-10-30,323,215.84599301952395,172.0,2
3,15,2023-10-30,38,78.8619167607706,53.0,2
3,15,2023-10-30,6,151.9489265156069,189.0,2
3,15,2023-10-30,283,216.59495014032484,207.0,2
3,15,2023-10-30,240,130.44517837003124,323.0,2
3,15,2023-10-30,150,189.39010511259715,38.0,2
3,15,2023-10-30,32,73.88079009410059,6.0,2
3,15,2023-11-06,216,121.57167405841145,283.0,2
3,15,2023-11-06,191,340.39095718104977,240.0,2
3,15,2023-11-06,32,119.08672000656463,150.0,2
3,15,2023-11-06,279,252.20457822630414,32.0,2
3,15,2023-11-06,87,63.10852445946612,216.0,2
3,16,2023-09-18,93,218.23508304595404,248.0,2
3,16,2023-09-18,175,97.97292265252653,83.0,2
3,16,2023-09-18,47,54.565195162409566,333.0,2
3,16,2023-09-25,36,123.65727184724297,82.0,2
3,16,2023-09-25,97,214.6662084722579,93.0,2
3,16,2023-09-25,84,168.31194965902233,175.0,2
3,16,2023-09-25,14,56.84449068462327,47.0,2
3,16,2023-09-25,97,69.23440353330831,36.0,2
3,16,2023-09-25,327,222.83404277935568,97.0,2
3,16,2023-09-25,294,217.06155484904477,84.0,2
3,16,2023-10-02,488,494.3694087409301,14.0,2
3,16,2023-10-02,365,402.49566064486896,97.0,2
3,16,2023-10-02,359,243.55579853042735,327.0,2
3,16,2023-10-02,16,112.7007592642612,294.0,2
3,16,2023-10-09,58,220.76838740597393,488.0,2
3,16,2023-10-09,42,137.3640627529618,365.0,2
3,16,2023-10-09,30,47.887460266979225,359.0,2
3,16,2023-10-09,282,186.9055115503175,16.0,2
3,16,2023-10-09,135,82.77432426772094,58.0,2
3,16,2023-10-09,12,135.9633688469971,42.0,2
3,16,2023-10-16,461,225.7372212684473,30.0,2
3,16,2023-10-16,115,246.19030642097485,282.0,2
3,16,2023-10-16,446,232.97203470045324,135.0,2
3,16,2023-10-16,168,173.89936589162488,12.0,2
3,16,2023-10-16,270,184.08301793790866,461.0,2
3,16,2023-10-16,15,105.02182012184859,115.0,2
3,16,2023-10-16,149,229.27575330983964,446.0,2
3,16,2023-10-23,294,173.57091845863644,168.0,2
3,16,2023-10-23,729,382.3042457096941,270.0,2
3,16,2023-10-23,232,212.4720809448503,15.0,2
3,16,2023-10-23,50,140.84908034345588,149.0,2
